fecha,valor
2021-01-01T00:00:00-06:00,610.53000000
2021-01-02T00:00:00-06:00,610.53000000
2021-01-03T00:00:00-06:00,610.53000000
2021-01-04T00:00:00-06:00,610.53000000
2021-01-05T00:00:00-06:00,609.00000000
2021-01-06T00:00:00-06:00,609.24000000
2021-01-07T00:00:00-06:00,611.60000000
2021-01-08T00:00:00-06:00,611.63000000
2021-01-09T00:00:00-06:00,609.74000000
2021-01-10T00:00:00-06:00,609.74000000
2021-01-11T00:00:00-06:00,609.74000000
2021-01-12T00:00:00-06:00,608.21000000
2021-01-13T00:00:00-06:00,608.60000000
2021-01-14T00:00:00-06:00,606.86000000
2021-01-15T00:00:00-06:00,605.03000000
2021-01-16T00:00:00-06:00,604.92000000
2021-01-17T00:00:00-06:00,604.92000000
2021-01-18T00:00:00-06:00,604.92000000
2021-01-19T00:00:00-06:00,606.58000000
2021-01-20T00:00:00-06:00,606.13000000
2021-01-21T00:00:00-06:00,606.50000000
2021-01-22T00:00:00-06:00,608.07000000
2021-01-23T00:00:00-06:00,606.29000000
2021-01-24T00:00:00-06:00,606.29000000
2021-01-25T00:00:00-06:00,606.29000000
2021-01-26T00:00:00-06:00,609.98000000
2021-01-27T00:00:00-06:00,610.29000000
2021-01-28T00:00:00-06:00,609.55000000
2021-01-29T00:00:00-06:00,609.68000000
2021-01-30T00:00:00-06:00,608.93000000
2021-01-31T00:00:00-06:00,608.93000000
2021-02-01T00:00:00-06:00,608.93000000
2021-02-02T00:00:00-06:00,609.17000000
2021-02-03T00:00:00-06:00,609.74000000
2021-02-04T00:00:00-06:00,609.59000000
2021-02-05T00:00:00-06:00,608.72000000
2021-02-06T00:00:00-06:00,606.48000000
2021-02-07T00:00:00-06:00,606.48000000
2021-02-08T00:00:00-06:00,606.48000000
2021-02-09T00:00:00-06:00,608.07000000
2021-02-10T00:00:00-06:00,608.77000000
2021-02-11T00:00:00-06:00,607.81000000
2021-02-12T00:00:00-06:00,607.33000000
2021-02-13T00:00:00-06:00,605.67000000
2021-02-14T00:00:00-06:00,605.67000000
2021-02-15T00:00:00-06:00,605.67000000
2021-02-16T00:00:00-06:00,605.12000000
2021-02-17T00:00:00-06:00,608.82000000
2021-02-18T00:00:00-06:00,607.99000000
2021-02-19T00:00:00-06:00,608.17000000
2021-02-20T00:00:00-06:00,606.37000000
2021-02-21T00:00:00-06:00,606.37000000
2021-02-22T00:00:00-06:00,606.37000000
2021-02-23T00:00:00-06:00,606.57000000
2021-02-24T00:00:00-06:00,607.13000000
2021-02-25T00:00:00-06:00,606.91000000
2021-02-26T00:00:00-06:00,609.26000000
2021-02-27T00:00:00-06:00,610.09000000
2021-02-28T00:00:00-06:00,610.09000000
2021-03-01T00:00:00-06:00,610.09000000
2021-03-02T00:00:00-06:00,609.54000000
2021-03-03T00:00:00-06:00,610.08000000
2021-03-04T00:00:00-06:00,607.96000000
2021-03-05T00:00:00-06:00,607.96000000
2021-03-06T00:00:00-06:00,607.19000000
2021-03-07T00:00:00-06:00,607.19000000
2021-03-08T00:00:00-06:00,607.19000000
2021-03-09T00:00:00-06:00,607.37000000
2021-03-10T00:00:00-06:00,605.24000000
2021-03-11T00:00:00-06:00,606.63000000
2021-03-12T00:00:00-06:00,606.71000000
2021-03-13T00:00:00-06:00,606.62000000
2021-03-14T00:00:00-06:00,606.62000000
2021-03-15T00:00:00-06:00,606.62000000
2021-03-16T00:00:00-06:00,606.00000000
2021-03-17T00:00:00-06:00,607.80000000
2021-03-18T00:00:00-06:00,607.43000000
2021-03-19T00:00:00-06:00,607.84000000
2021-03-20T00:00:00-06:00,606.13000000
2021-03-21T00:00:00-06:00,606.13000000
2021-03-22T00:00:00-06:00,606.13000000
2021-03-23T00:00:00-06:00,605.14000000
2021-03-24T00:00:00-06:00,608.24000000
2021-03-25T00:00:00-06:00,609.81000000
2021-03-26T00:00:00-06:00,609.35000000
2021-03-27T00:00:00-06:00,608.55000000
2021-03-28T00:00:00-06:00,608.55000000
2021-03-29T00:00:00-06:00,608.55000000
2021-03-30T00:00:00-06:00,607.45000000
2021-03-31T00:00:00-06:00,610.29000000
2021-04-01T00:00:00-06:00,608.16000000
2021-04-02T00:00:00-06:00,608.16000000
2021-04-03T00:00:00-06:00,608.16000000
2021-04-04T00:00:00-06:00,608.16000000
2021-04-05T00:00:00-06:00,608.16000000
2021-04-06T00:00:00-06:00,607.12000000
2021-04-07T00:00:00-06:00,606.94000000
2021-04-08T00:00:00-06:00,608.74000000
2021-04-09T00:00:00-06:00,609.46000000
2021-04-10T00:00:00-06:00,608.16000000
2021-04-11T00:00:00-06:00,608.16000000
2021-04-12T00:00:00-06:00,608.16000000
2021-04-13T00:00:00-06:00,606.99000000
2021-04-14T00:00:00-06:00,609.24000000
2021-04-15T00:00:00-06:00,609.64000000
2021-04-16T00:00:00-06:00,609.31000000
2021-04-17T00:00:00-06:00,609.97000000
2021-04-18T00:00:00-06:00,609.97000000
2021-04-19T00:00:00-06:00,609.97000000
2021-04-20T00:00:00-06:00,610.29000000
2021-04-21T00:00:00-06:00,609.94000000
2021-04-22T00:00:00-06:00,612.90000000
2021-04-23T00:00:00-06:00,612.41000000
2021-04-24T00:00:00-06:00,611.52000000
2021-04-25T00:00:00-06:00,611.52000000
2021-04-26T00:00:00-06:00,611.52000000
2021-04-27T00:00:00-06:00,613.42000000
2021-04-28T00:00:00-06:00,612.49000000
2021-04-29T00:00:00-06:00,614.73000000
2021-04-30T00:00:00-06:00,613.35000000
2021-05-01T00:00:00-06:00,611.08000000
2021-05-02T00:00:00-06:00,611.08000000
2021-05-03T00:00:00-06:00,611.08000000
2021-05-04T00:00:00-06:00,611.08000000
2021-05-05T00:00:00-06:00,609.42000000
2021-05-06T00:00:00-06:00,609.30000000
2021-05-07T00:00:00-06:00,613.44000000
2021-05-08T00:00:00-06:00,612.79000000
2021-05-09T00:00:00-06:00,612.79000000
2021-05-10T00:00:00-06:00,612.79000000
2021-05-11T00:00:00-06:00,611.95000000
2021-05-12T00:00:00-06:00,611.97000000
2021-05-13T00:00:00-06:00,613.29000000
2021-05-14T00:00:00-06:00,611.39000000
2021-05-15T00:00:00-06:00,609.82000000
2021-05-16T00:00:00-06:00,609.82000000
2021-05-17T00:00:00-06:00,609.82000000
2021-05-18T00:00:00-06:00,610.79000000
2021-05-19T00:00:00-06:00,612.08000000
2021-05-20T00:00:00-06:00,613.54000000
2021-05-21T00:00:00-06:00,611.16000000
2021-05-22T00:00:00-06:00,613.11000000
2021-05-23T00:00:00-06:00,613.11000000
2021-05-24T00:00:00-06:00,613.11000000
2021-05-25T00:00:00-06:00,614.15000000
2021-05-26T00:00:00-06:00,614.26000000
2021-05-27T00:00:00-06:00,613.79000000
2021-05-28T00:00:00-06:00,614.87000000
2021-05-29T00:00:00-06:00,613.22000000
2021-05-30T00:00:00-06:00,613.22000000
2021-05-31T00:00:00-06:00,613.22000000
2021-06-01T00:00:00-06:00,613.03000000
2021-06-02T00:00:00-06:00,614.70000000
2021-06-03T00:00:00-06:00,614.82000000
2021-06-04T00:00:00-06:00,613.87000000
2021-06-05T00:00:00-06:00,613.32000000
2021-06-06T00:00:00-06:00,613.32000000
2021-06-07T00:00:00-06:00,613.32000000
2021-06-08T00:00:00-06:00,613.47000000
2021-06-09T00:00:00-06:00,614.13000000
2021-06-10T00:00:00-06:00,614.07000000
2021-06-11T00:00:00-06:00,614.80000000
2021-06-12T00:00:00-06:00,614.10000000
2021-06-13T00:00:00-06:00,614.10000000
2021-06-14T00:00:00-06:00,614.10000000
2021-06-15T00:00:00-06:00,614.39000000
2021-06-16T00:00:00-06:00,612.63000000
2021-06-17T00:00:00-06:00,614.07000000
2021-06-18T00:00:00-06:00,614.07000000
2021-06-19T00:00:00-06:00,614.04000000
2021-06-20T00:00:00-06:00,614.04000000
2021-06-21T00:00:00-06:00,614.04000000
2021-06-22T00:00:00-06:00,613.84000000
2021-06-23T00:00:00-06:00,613.89000000
2021-06-24T00:00:00-06:00,616.70000000
2021-06-25T00:00:00-06:00,615.79000000
2021-06-26T00:00:00-06:00,614.23000000
2021-06-27T00:00:00-06:00,614.23000000
2021-06-28T00:00:00-06:00,614.23000000
2021-06-29T00:00:00-06:00,614.90000000
2021-06-30T00:00:00-06:00,615.25000000
2021-07-01T00:00:00-06:00,615.47000000
2021-07-02T00:00:00-06:00,615.82000000
2021-07-03T00:00:00-06:00,614.62000000
2021-07-04T00:00:00-06:00,614.62000000
2021-07-05T00:00:00-06:00,614.62000000
2021-07-06T00:00:00-06:00,615.50000000
2021-07-07T00:00:00-06:00,614.50000000
2021-07-08T00:00:00-06:00,616.31000000
2021-07-09T00:00:00-06:00,618.14000000
2021-07-10T00:00:00-06:00,617.97000000
2021-07-11T00:00:00-06:00,617.97000000
2021-07-12T00:00:00-06:00,617.97000000
2021-07-13T00:00:00-06:00,616.19000000
2021-07-14T00:00:00-06:00,615.01000000
2021-07-15T00:00:00-06:00,615.43000000
2021-07-16T00:00:00-06:00,615.16000000
2021-07-17T00:00:00-06:00,614.67000000
2021-07-18T00:00:00-06:00,614.67000000
2021-07-19T00:00:00-06:00,614.67000000
2021-07-20T00:00:00-06:00,613.56000000
2021-07-21T00:00:00-06:00,617.15000000
2021-07-22T00:00:00-06:00,614.45000000
2021-07-23T00:00:00-06:00,615.07000000
2021-07-24T00:00:00-06:00,615.42000000
2021-07-25T00:00:00-06:00,615.42000000
2021-07-26T00:00:00-06:00,615.42000000
2021-07-27T00:00:00-06:00,615.42000000
2021-07-28T00:00:00-06:00,614.47000000
2021-07-29T00:00:00-06:00,616.66000000
2021-07-30T00:00:00-06:00,617.93000000
2021-07-31T00:00:00-06:00,616.89000000
2021-08-01T00:00:00-06:00,616.89000000
2021-08-02T00:00:00-06:00,616.89000000
2021-08-03T00:00:00-06:00,616.89000000
2021-08-04T00:00:00-06:00,616.78000000
2021-08-05T00:00:00-06:00,617.14000000
2021-08-06T00:00:00-06:00,615.68000000
2021-08-07T00:00:00-06:00,616.39000000
2021-08-08T00:00:00-06:00,616.39000000
2021-08-09T00:00:00-06:00,616.39000000
2021-08-10T00:00:00-06:00,616.79000000
2021-08-11T00:00:00-06:00,618.41000000
2021-08-12T00:00:00-06:00,618.64000000
2021-08-13T00:00:00-06:00,618.01000000
2021-08-14T00:00:00-06:00,615.49000000
2021-08-15T00:00:00-06:00,615.49000000
2021-08-16T00:00:00-06:00,615.49000000
2021-08-17T00:00:00-06:00,615.83000000
2021-08-18T00:00:00-06:00,616.70000000
2021-08-19T00:00:00-06:00,616.73000000
2021-08-20T00:00:00-06:00,616.31000000
2021-08-21T00:00:00-06:00,615.97000000
2021-08-22T00:00:00-06:00,615.97000000
2021-08-23T00:00:00-06:00,615.97000000
2021-08-24T00:00:00-06:00,616.95000000
2021-08-25T00:00:00-06:00,619.55000000
2021-08-26T00:00:00-06:00,619.36000000
2021-08-27T00:00:00-06:00,620.29000000
2021-08-28T00:00:00-06:00,619.70000000
2021-08-29T00:00:00-06:00,619.70000000
2021-08-30T00:00:00-06:00,619.70000000
2021-08-31T00:00:00-06:00,619.83000000
2021-09-01T00:00:00-06:00,619.72000000
2021-09-02T00:00:00-06:00,620.94000000
2021-09-03T00:00:00-06:00,619.10000000
2021-09-04T00:00:00-06:00,619.60000000
2021-09-05T00:00:00-06:00,619.60000000
2021-09-06T00:00:00-06:00,619.60000000
2021-09-07T00:00:00-06:00,620.69000000
2021-09-08T00:00:00-06:00,621.16000000
2021-09-09T00:00:00-06:00,623.32000000
2021-09-10T00:00:00-06:00,623.92000000
2021-09-11T00:00:00-06:00,622.56000000
2021-09-12T00:00:00-06:00,622.56000000
2021-09-13T00:00:00-06:00,622.56000000
2021-09-14T00:00:00-06:00,622.56000000
2021-09-15T00:00:00-06:00,621.04000000
2021-09-16T00:00:00-06:00,621.28000000
2021-09-17T00:00:00-06:00,620.82000000
2021-09-18T00:00:00-06:00,619.94000000
2021-09-19T00:00:00-06:00,619.94000000
2021-09-20T00:00:00-06:00,619.94000000
2021-09-21T00:00:00-06:00,621.68000000
2021-09-22T00:00:00-06:00,619.60000000
2021-09-23T00:00:00-06:00,621.03000000
2021-09-24T00:00:00-06:00,623.65000000
2021-09-25T00:00:00-06:00,622.80000000
2021-09-26T00:00:00-06:00,622.80000000
2021-09-27T00:00:00-06:00,622.80000000
2021-09-28T00:00:00-06:00,622.49000000
2021-09-29T00:00:00-06:00,623.30000000
2021-09-30T00:00:00-06:00,623.24000000
2021-10-01T00:00:00-06:00,623.12000000
2021-10-02T00:00:00-06:00,622.95000000
2021-10-03T00:00:00-06:00,622.95000000
2021-10-04T00:00:00-06:00,622.95000000
2021-10-05T00:00:00-06:00,622.72000000
2021-10-06T00:00:00-06:00,621.08000000
2021-10-07T00:00:00-06:00,623.72000000
2021-10-08T00:00:00-06:00,625.17000000
2021-10-09T00:00:00-06:00,625.26000000
2021-10-10T00:00:00-06:00,625.26000000
2021-10-11T00:00:00-06:00,625.26000000
2021-10-12T00:00:00-06:00,625.00000000
2021-10-13T00:00:00-06:00,623.91000000
2021-10-14T00:00:00-06:00,626.21000000
2021-10-15T00:00:00-06:00,624.74000000
2021-10-16T00:00:00-06:00,625.33000000
2021-10-17T00:00:00-06:00,625.33000000
2021-10-18T00:00:00-06:00,625.33000000
2021-10-19T00:00:00-06:00,624.00000000
2021-10-20T00:00:00-06:00,626.35000000
2021-10-21T00:00:00-06:00,625.82000000
2021-10-22T00:00:00-06:00,627.52000000
2021-10-23T00:00:00-06:00,627.22000000
2021-10-24T00:00:00-06:00,627.22000000
2021-10-25T00:00:00-06:00,627.22000000
2021-10-26T00:00:00-06:00,629.54000000
2021-10-27T00:00:00-06:00,630.99000000
2021-10-28T00:00:00-06:00,633.38000000
2021-10-29T00:00:00-06:00,634.69000000
2021-10-30T00:00:00-06:00,634.69000000
2021-10-31T00:00:00-06:00,634.69000000
2021-11-01T00:00:00-06:00,634.69000000
2021-11-02T00:00:00-06:00,634.26000000
2021-11-03T00:00:00-06:00,635.73000000
2021-11-04T00:00:00-06:00,635.27000000
2021-11-05T00:00:00-06:00,637.00000000
2021-11-06T00:00:00-06:00,637.34000000
2021-11-07T00:00:00-06:00,637.34000000
2021-11-08T00:00:00-06:00,637.34000000
2021-11-09T00:00:00-06:00,635.08000000
2021-11-10T00:00:00-06:00,637.82000000
2021-11-11T00:00:00-06:00,638.56000000
2021-11-12T00:00:00-06:00,639.34000000
2021-11-13T00:00:00-06:00,638.21000000
2021-11-14T00:00:00-06:00,638.21000000
2021-11-15T00:00:00-06:00,638.21000000
2021-11-16T00:00:00-06:00,636.36000000
2021-11-17T00:00:00-06:00,635.07000000
2021-11-18T00:00:00-06:00,635.72000000
2021-11-19T00:00:00-06:00,635.35000000
2021-11-20T00:00:00-06:00,632.71000000
2021-11-21T00:00:00-06:00,632.71000000
2021-11-22T00:00:00-06:00,632.71000000
2021-11-23T00:00:00-06:00,633.37000000
2021-11-24T00:00:00-06:00,631.76000000
2021-11-25T00:00:00-06:00,632.48000000
2021-11-26T00:00:00-06:00,628.59000000
2021-11-27T00:00:00-06:00,626.56000000
2021-11-28T00:00:00-06:00,626.56000000
2021-11-29T00:00:00-06:00,626.56000000
2021-11-30T00:00:00-06:00,626.56000000
2021-12-01T00:00:00-06:00,626.15000000
2021-12-02T00:00:00-06:00,626.64000000
2021-12-03T00:00:00-06:00,627.61000000
2021-12-04T00:00:00-06:00,628.74000000
2021-12-05T00:00:00-06:00,628.74000000
2021-12-06T00:00:00-06:00,628.74000000
2021-12-07T00:00:00-06:00,631.77000000
2021-12-08T00:00:00-06:00,632.86000000
